id,recorded_type,recorded_date,recorded_amount,recorded_approver,recorded_preparer,recorded_payment/receipt_status,recorded_payment_method,recorded_cost_per_unit,supplier_id,supplier_name,product_id,recorded_product_name,recorded_quantity,recorded_unit_price,recorded_receive_method,recorded_customer_id,recorded_tax_amount,recorded_after_tax_amount,recorded_cost_amount,recorded_profit,asset_name,asset_type,invoice,risk_issues
Expense20240126001,Financial Expenses,2024-01-26,29106.04,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 26, 2024, an invoice was issued for a Financial Expenses, totaling $29106.04. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Interest20240126026,Interest Receivables,2024-01-26,0.88,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 26, 2024, an invoice was issued for a Interest Receivables, totaling $0.88. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240127057,Sale,2024-01-27,46514.16,,,Paid,,20000.0,,,P002,Chemical Product B,2.0,23257.08,Cash,C018,2325.71,44188.45,40000.0,6514.16,,,"On January 27, 2024, an invoice was issued for a Sale, consisting of 2.0 units at a unit price of $23257.08, totaling $46514.16. The cost amount for this transaction was $40000.00, with a tax amount of $2325.71, leading to a total amount due of $44188.45. The receive_method of this transaction was cash, and this transaction was paid.",
Transfer20240127001,Cash to bank transfer,2024-01-27,100000.0,,,,,,,,,,,,,,,,,,,,"On January 27, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Purchase20231231012,Purchase,2023-12-31,380000.0,Director,Director,Paid,Bank Transfer,20000.0,S003,Supplier 3,P002,Chemical Product B,19.0,20000.0,,,,,,,,,"On December 31, 2023, an invoice was issued for a Purchase, consisting of 19.0 units at a unit price of $20000.00, totaling $380000.00. The payment_method of this transaction was bank transfer, and this transaction was paid. This transaction was prepared by Director, and the approver is Director. The supplier ID is S003, and the supplier name is Supplier 3.",
Transfer20240127001,Cash to bank transfer,2024-01-27,100000.0,,,,,,,,,,,,,,,,,,,,"On January 27, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Transfer20240127001,Cash to bank transfer,2024-01-27,100000.0,,,,,,,,,,,,,,,,,,,,"On January 27, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Expense20240127001,Sales Expenses,2024-01-27,30613.37,Director,Executive Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 27, 2024, an invoice was issued for a Sales Expenses, totaling $30613.37. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Executive Director, and the approver is Director.",
Transfer20240127001,Cash to bank transfer,2024-01-27,100000.0,,,,,,,,,,,,,,,,,,,,"On January 27, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Expense20240127001,Financial Expenses,2024-01-27,7739.22,Director,Junior Staff,Paid,Cash,,,,,,,,,,,,,,,,"On January 27, 2024, an invoice was issued for a Financial Expenses, totaling $7739.22. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Junior Staff, and the approver is Director.",
Interest20240127027,Interest Receivables,2024-01-27,2.66,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 27, 2024, an invoice was issued for a Interest Receivables, totaling $2.66. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240128059,Sale,2024-01-28,46232.6,,,Paid,,10000.0,,,P001,Chemical Product A,4.0,11558.15,Cash,C003,2311.63,43920.97,40000.0,6232.6,,,"On January 28, 2024, an invoice was issued for a Sale, consisting of 4.0 units at a unit price of $11558.15, totaling $46232.60. The cost amount for this transaction was $40000.00, with a tax amount of $2311.63, leading to a total amount due of $43920.97. The receive_method of this transaction was cash, and this transaction was paid.",
Sale20240128060,Sale,2024-01-28,11543.35,,,Paid,,10000.0,,,P001,Chemical Product A,1.0,11543.35,Cash,C015,577.17,10966.18,10000.0,1543.35,,,"On January 28, 2024, an invoice was issued for a Sale, consisting of 1.0 units at a unit price of $11543.35, totaling $11543.35. The cost amount for this transaction was $10000.00, with a tax amount of $577.17, leading to a total amount due of $10966.18. The receive_method of this transaction was cash, and this transaction was paid.",
Transfer20240128001,Cash to bank transfer,2024-01-28,100000.0,,,,,,,,,,,,,,,,,,,,"On January 28, 2024, an invoice was issued for a Cash to bank transfer, totaling $100000.00.",
Expense20240128001,Administrative Expenses,2024-01-28,7420.47,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 28, 2024, an invoice was issued for a Administrative Expenses, totaling $7420.47. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Expense20240128001,Administrative Expenses,2024-01-28,22365.6,Director,Senior Supervisor,Paid,Cash,,,,,,,,,,,,,,,,"On January 28, 2024, an invoice was issued for a Administrative Expenses, totaling $22365.60. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director.",
Expense20240128001,Financial Expenses,2024-01-28,45184.02,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 28, 2024, an invoice was issued for a Financial Expenses, totaling $45184.02. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Interest20240128028,Interest Receivables,2024-01-28,11.56,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 28, 2024, an invoice was issued for a Interest Receivables, totaling $11.56. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
Sale20240129061,Sale,2024-01-29,137273.72,,,Paid,,100000.0,,,P004,Chemical Product D,1.0,137273.72,Cash,C003,6863.69,130410.03,100000.0,37273.72,,,"On January 29, 2024, an invoice was issued for a Sale, consisting of 1.0 units at a unit price of $137273.72, totaling $137273.72. The cost amount for this transaction was $100000.00, with a tax amount of $6863.69, leading to a total amount due of $130410.03. The receive_method of this transaction was cash, and this transaction was paid.",
Purchase20231231013,Purchase,2023-12-31,2100000.0,Director,Senior Supervisor,Paid,Cash,100000.0,S002,Supplier 2,P004,Chemical Product D,21.0,100000.0,,,,,,,,,"On December 31, 2023, an invoice was issued for a Purchase, consisting of 21.0 units at a unit price of $100000.00, totaling $2100000.00. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Senior Supervisor, and the approver is Director. The supplier ID is S002, and the supplier name is Supplier 2.",
Transfer20240129001,Bank to cash transfer,2024-01-29,100000.0,,,,,,,,,,,,,,,,,,,,"On January 29, 2024, an invoice was issued for a Bank to cash transfer, totaling $100000.00.",
Expense20240129001,Sales Expenses,2024-01-29,18769.82,Director,Junior Staff,Paid,Cash,,,,,,,,,,,,,,,,"On January 29, 2024, an invoice was issued for a Sales Expenses, totaling $18769.82. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Junior Staff, and the approver is Director.",
Expense20240129001,Administrative Expenses,2024-01-29,8706.82,Director,Director,Paid,Cash,,,,,,,,,,,,,,,,"On January 29, 2024, an invoice was issued for a Administrative Expenses, totaling $8706.82. The payment_method of this transaction was cash, and this transaction was paid. This transaction was prepared by Director, and the approver is Director.",
Interest20240129029,Interest Receivables,2024-01-29,0.21,,,Unpaid,,,,,,,,,Interest receviable,,,,,,,,"On January 29, 2024, an invoice was issued for a Interest Receivables, totaling $0.21. The receive_method of this transaction was interest receviable, and this transaction was unpaid.",
